timestamp,ofi_best,ofi_int,ofi_0,ofi_1,ofi_2,ofi_3,ofi_4,ofi_5,ofi_6,ofi_7,ofi_8,ofi_9
2024-10-21 12:10:18,0.0,,,,,,,,,,,
2024-10-21 12:10:19,0.0,,,,,,,,,,,
2024-10-21 12:10:20,0.0,9.215200207781965,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:21,0.0,,,,,,,,,,,
2024-10-21 12:10:22,0.0,2.55977783549499,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:23,0.0,16.55839066618704,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:25,0.0,,,,,,,,,,,
2024-10-21 12:10:26,0.0,,,,,,,,,,,
2024-10-21 12:10:27,0.0,,,,,,,,,,,
2024-10-21 12:10:28,0.0,,,,,,,,,,,
2024-10-21 12:10:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:30,0.0,,,,,,,,,,,
2024-10-21 12:10:31,0.0,,,,,,,,,,,
2024-10-21 12:10:32,0.0,-16.603022446958434,0.0,0.0,0.0,-372.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:33,0.0,,,,,,,,,,,
2024-10-21 12:10:34,0.0,,,,,,,,,,,
2024-10-21 12:10:35,0.0,,,,,,,,,,,
2024-10-21 12:10:36,800.0,250.55110884867003,0.0,800.0,0.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:37,0.0,,,,,,,,,,,
2024-10-21 12:10:38,0.0,,,,,,,,,,,
2024-10-21 12:10:39,0.0,,,,,,,,,,,
2024-10-21 12:10:40,0.0,,,,,,,,,,,
2024-10-21 12:10:41,0.0,,,,,,,,,,,
2024-10-21 12:10:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:43,400.0,126.45484831553274,0.0,400.0,0.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:44,0.0,,,,,,,,,,,
2024-10-21 12:10:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:46,0.0,,,,,,,,,,,
2024-10-21 12:10:47,0.0,,,,,,,,,,,
2024-10-21 12:10:48,0.0,,,,,,,,,,,
2024-10-21 12:10:49,0.0,,,,,,,,,,,
2024-10-21 12:10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:51,0.0,,,,,,,,,,,
2024-10-21 12:10:52,0.0,1.911892966890442,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:53,190.0,58.9457237532402,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:54,28.0,-2.527276268292892,0.0,28.0,-146.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:55,0.0,,,,,,,,,,,
2024-10-21 12:10:56,0.0,,,,,,,,,,,
2024-10-21 12:10:57,372.0,115.40952229581767,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:10:58,0.0,,,,,,,,,,,
2024-10-21 12:10:59,0.0,0.2561035143947573,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:00,-200.0,-62.048130266568634,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:01,0.0,,,,,,,,,,,
2024-10-21 12:11:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:03,0.0,,,,,,,,,,,
2024-10-21 12:11:04,0.0,,,,,,,,,,,
2024-10-21 12:11:05,0.0,,,,,,,,,,,
2024-10-21 12:11:06,0.0,,,,,,,,,,,
2024-10-21 12:11:07,0.0,,,,,,,,,,,
2024-10-21 12:11:08,-174.0,-22.44040500399937,0.0,-174.0,370.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:09,0.0,,,,,,,,,,,
2024-10-21 12:11:10,374.0,84.18779997540186,0.0,374.0,-373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:11,-200.0,-62.048130266568634,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:12,0.0,,,,,,,,,,,
2024-10-21 12:11:13,0.0,,,,,,,,,,,
2024-10-21 12:11:14,0.0,,,,,,,,,,,
2024-10-21 12:11:15,0.0,,,,,,,,,,,
2024-10-21 12:11:16,0.0,,,,,,,,,,,
2024-10-21 12:11:17,0.0,,,,,,,,,,,
2024-10-21 12:11:18,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:19,0.0,,,,,,,,,,,
2024-10-21 12:11:20,0.0,,,,,,,,,,,
2024-10-21 12:11:21,-200.0,-62.048130266568634,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:22,-174.0,-20.09184744043723,4.0,-174.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:23,0.0,-31.586100108686736,0.0,0.0,-370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:24,0.0,,,,,,,,,,,
2024-10-21 12:11:25,774.0,243.5783315413077,0.0,774.0,27.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:26,0.0,,,,,,,,,,,
2024-10-21 12:11:27,26.0,11.432956506209418,0.0,26.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:28,0.0,,,,,,,,,,,
2024-10-21 12:11:29,0.0,,,,,,,,,,,
2024-10-21 12:11:30,174.0,53.98187333191471,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:31,0.0,,,,,,,,,,,
2024-10-21 12:11:32,0.0,,,,,,,,,,,
2024-10-21 12:11:33,0.0,,,,,,,,,,,
2024-10-21 12:11:34,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:35,0.0,,,,,,,,,,,
2024-10-21 12:11:36,0.0,-9.727155774880963,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:37,-200.0,-62.048130266568634,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:38,0.0,,,,,,,,,,,
2024-10-21 12:11:39,0.0,,,,,,,,,,,
2024-10-21 12:11:40,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:41,0.0,,,,,,,,,,,
2024-10-21 12:11:42,0.0,,,,,,,,,,,
2024-10-21 12:11:43,-200.0,-62.048130266568634,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:44,0.0,,,,,,,,,,,
2024-10-21 12:11:45,200.0,87.64590862151854,50.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:46,0.0,,,,,,,,,,,
2024-10-21 12:11:47,0.0,,,,,,,,,,,
2024-10-21 12:11:48,-200.0,-62.13349810470022,0.0,-200.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:49,0.0,,,,,,,,,,,
2024-10-21 12:11:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:51,0.0,,,,,,,,,,,
2024-10-21 12:11:52,0.0,,,,,,,,,,,
2024-10-21 12:11:53,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:54,0.0,,,,,,,,,,,
2024-10-21 12:11:55,0.0,,,,,,,,,,,
2024-10-21 12:11:56,-200.0,-62.048130266568634,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:11:57,0.0,,,,,,,,,,,
2024-10-21 12:11:58,0.0,,,,,,,,,,,
2024-10-21 12:11:59,0.0,,,,,,,,,,,
2024-10-21 12:12:00,0.0,,,,,,,,,,,
2024-10-21 12:12:01,0.0,,,,,,,,,,,
2024-10-21 12:12:02,0.0,10.23911134197996,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:03,0.0,,,,,,,,,,,
2024-10-21 12:12:04,0.0,,,,,,,,,,,
2024-10-21 12:12:05,0.0,,,,,,,,,,,
2024-10-21 12:12:06,0.0,,,,,,,,,,,
2024-10-21 12:12:07,0.0,,,,,,,,,,,
2024-10-21 12:12:08,0.0,12.286933610375954,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:11,0.0,,,,,,,,,,,
2024-10-21 12:12:12,0.0,,,,,,,,,,,
2024-10-21 12:12:13,0.0,,,,,,,,,,,
2024-10-21 12:12:14,0.0,,,,,,,,,,,
2024-10-21 12:12:15,0.0,,,,,,,,,,,
2024-10-21 12:12:16,0.0,,,,,,,,,,,
2024-10-21 12:12:17,0.0,,,,,,,,,,,
2024-10-21 12:12:18,0.0,,,,,,,,,,,
2024-10-21 12:12:19,0.0,,,,,,,,,,,
2024-10-21 12:12:20,0.0,,,,,,,,,,,
2024-10-21 12:12:21,0.0,,,,,,,,,,,
2024-10-21 12:12:22,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:23,0.0,,,,,,,,,,,
2024-10-21 12:12:24,0.0,,,,,,,,,,,
2024-10-21 12:12:25,-200.0,-62.048130266568634,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:26,0.0,,,,,,,,,,,
2024-10-21 12:12:27,0.0,,,,,,,,,,,
2024-10-21 12:12:28,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:29,0.0,,,,,,,,,,,
2024-10-21 12:12:30,0.0,,,,,,,,,,,
2024-10-21 12:12:31,200.0,87.64590862151854,50.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:32,0.0,,,,,,,,,,,
2024-10-21 12:12:33,0.0,,,,,,,,,,,
2024-10-21 12:12:34,0.0,,,,,,,,,,,
2024-10-21 12:12:35,0.0,,,,,,,,,,,
2024-10-21 12:12:36,0.0,,,,,,,,,,,
2024-10-21 12:12:37,0.0,,,,,,,,,,,
2024-10-21 12:12:38,0.0,,,,,,,,,,,
2024-10-21 12:12:39,0.0,,,,,,,,,,,
2024-10-21 12:12:40,0.0,,,,,,,,,,,
2024-10-21 12:12:41,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:42,0.0,,,,,,,,,,,
2024-10-21 12:12:43,-170.0,-52.65554288845175,0.0,-170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:44,0.0,,,,,,,,,,,
2024-10-21 12:12:45,0.0,,,,,,,,,,,
2024-10-21 12:12:46,170.0,52.74091072658334,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:47,400.0,226.48737395293688,200.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:48,132.0,552.6621205387893,769.0,132.0,1371.0,0.0,29.0,27.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:49,0.0,-102.34648163902821,-200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:50,626.0,199.2473501841234,0.0,626.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:53,1.0,0.3102406513328432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:12:54,0.0,,,,,,,,,,,
2024-10-21 12:12:55,0.0,,,,,,,,,,,
2024-10-21 12:12:56,0.0,,,,,,,,,,,
2024-10-21 12:12:57,0.0,,,,,,,,,,,
2024-10-21 12:12:58,0.0,,,,,,,,,,,
2024-10-21 12:12:59,-1.0,-32.152444274414336,0.0,-1.0,-373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:00,0.0,,,,,,,,,,,
2024-10-21 12:13:01,0.0,,,,,,,,,,,
2024-10-21 12:13:02,0.0,,,,,,,,,,,
2024-10-21 12:13:03,0.0,,,,,,,,,,,
2024-10-21 12:13:04,0.0,,,,,,,,,,,
2024-10-21 12:13:05,0.0,,,,,,,,,,,
2024-10-21 12:13:06,0.0,,,,,,,,,,,
2024-10-21 12:13:07,0.0,,,,,,,,,,,
2024-10-21 12:13:08,0.0,,,,,,,,,,,
2024-10-21 12:13:09,0.0,,,,,,,,,,,
2024-10-21 12:13:10,0.0,,,,,,,,,,,
2024-10-21 12:13:11,800.0,248.19252106627454,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:12,0.0,,,,,,,,,,,
2024-10-21 12:13:13,0.0,,,,,,,,,,,
2024-10-21 12:13:14,0.0,,,,,,,,,,,
2024-10-21 12:13:15,0.0,,,,,,,,,,,
2024-10-21 12:13:16,0.0,,,,,,,,,,,
2024-10-21 12:13:17,0.0,,,,,,,,,,,
2024-10-21 12:13:18,0.0,,,,,,,,,,,
2024-10-21 12:13:19,0.0,,,,,,,,,,,
2024-10-21 12:13:20,0.0,,,,,,,,,,,
2024-10-21 12:13:21,800.0,248.19252106627454,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:22,400.0,124.09626053313727,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:23,0.0,,,,,,,,,,,
2024-10-21 12:13:24,0.0,,,,,,,,,,,
2024-10-21 12:13:25,1.0,0.3102406513328432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:26,0.0,,,,,,,,,,,
2024-10-21 12:13:27,0.0,,,,,,,,,,,
2024-10-21 12:13:28,0.0,,,,,,,,,,,
2024-10-21 12:13:29,0.0,3.8999885670893826,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:30,0.0,,,,,,,,,,,
2024-10-21 12:13:31,0.0,,,,,,,,,,,
2024-10-21 12:13:32,800.0,251.83640611896917,0.0,800.0,27.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:33,0.0,,,,,,,,,,,
2024-10-21 12:13:34,200.0,13.157505186221645,-100.0,200.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:35,400.0,369.2449017244507,450.0,400.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:36,0.0,,,,,,,,,,,
2024-10-21 12:13:37,0.0,,,,,,,,,,,
2024-10-21 12:13:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:39,0.0,,,,,,,,,,,
2024-10-21 12:13:40,0.0,,,,,,,,,,,
2024-10-21 12:13:41,0.0,,,,,,,,,,,
2024-10-21 12:13:42,2.0,3.0961486084816734,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:43,0.0,,,,,,,,,,,
2024-10-21 12:13:44,0.0,,,,,,,,,,,
2024-10-21 12:13:45,571.0,441.16864090850805,495.0,571.0,-18.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:46,0.0,531.3441461088524,1003.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:47,-173.0,-53.67163268058187,0.0,-173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:48,200.0,164.43924368636823,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:49,0.0,,,,,,,,,,,
2024-10-21 12:13:50,0.0,,,,,,,,,,,
2024-10-21 12:13:51,0.0,,,,,,,,,,,
2024-10-21 12:13:52,0.0,,,,,,,,,,,
2024-10-21 12:13:53,0.0,,,,,,,,,,,
2024-10-21 12:13:54,600.0,186.14439079970592,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:55,0.0,3.59535754851203,0.0,0.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:56,600.0,274.7127039078326,173.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:13:57,0.0,,,,,,,,,,,
2024-10-21 12:13:58,0.0,,,,,,,,,,,
2024-10-21 12:13:59,0.0,,,,,,,,,,,
2024-10-21 12:14:00,0.0,,,,,,,,,,,
2024-10-21 12:14:01,0.0,-83.87308201088945,-173.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:02,0.0,,,,,,,,,,,
2024-10-21 12:14:03,0.0,,,,,,,,,,,
2024-10-21 12:14:04,0.0,,,,,,,,,,,
2024-10-21 12:14:05,0.0,,,,,,,,,,,
2024-10-21 12:14:06,0.0,-11.263022476177957,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:07,173.0,53.67163268058187,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:08,0.0,,,,,,,,,,,
2024-10-21 12:14:09,0.0,,,,,,,,,,,
2024-10-21 12:14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:11,0.0,,,,,,,,,,,
2024-10-21 12:14:12,0.0,,,,,,,,,,,
2024-10-21 12:14:13,0.0,,,,,,,,,,,
2024-10-21 12:14:14,0.0,,,,,,,,,,,
2024-10-21 12:14:15,0.0,,,,,,,,,,,
2024-10-21 12:14:16,0.0,,,,,,,,,,,
2024-10-21 12:14:17,400.0,124.09626053313727,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:19,0.0,,,,,,,,,,,
2024-10-21 12:14:20,0.0,,,,,,,,,,,
2024-10-21 12:14:21,227.0,83.82737843921437,0.0,227.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:22,0.0,,,,,,,,,,,
2024-10-21 12:14:23,0.0,,,,,,,,,,,
2024-10-21 12:14:24,0.0,,,,,,,,,,,
2024-10-21 12:14:25,0.0,,,,,,,,,,,
2024-10-21 12:14:26,0.0,,,,,,,,,,,
2024-10-21 12:14:27,0.0,,,,,,,,,,,
2024-10-21 12:14:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:29,0.0,,,,,,,,,,,
2024-10-21 12:14:30,0.0,,,,,,,,,,,
2024-10-21 12:14:31,0.0,,,,,,,,,,,
2024-10-21 12:14:32,0.0,,,,,,,,,,,
2024-10-21 12:14:33,0.0,,,,,,,,,,,
2024-10-21 12:14:34,0.0,,,,,,,,,,,
2024-10-21 12:14:35,0.0,,,,,,,,,,,
2024-10-21 12:14:36,0.0,,,,,,,,,,,
2024-10-21 12:14:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:38,0.0,,,,,,,,,,,
2024-10-21 12:14:39,0.0,,,,,,,,,,,
2024-10-21 12:14:40,0.0,,,,,,,,,,,
2024-10-21 12:14:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:42,0.0,,,,,,,,,,,
2024-10-21 12:14:43,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:44,0.0,,,,,,,,,,,
2024-10-21 12:14:45,0.0,,,,,,,,,,,
2024-10-21 12:14:46,0.0,,,,,,,,,,,
2024-10-21 12:14:47,0.0,,,,,,,,,,,
2024-10-21 12:14:48,0.0,,,,,,,,,,,
2024-10-21 12:14:49,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:50,0.0,,,,,,,,,,,
2024-10-21 12:14:51,0.0,,,,,,,,,,,
2024-10-21 12:14:52,400.0,127.82161770055228,0.0,400.0,29.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:53,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:14:54,0.0,,,,,,,,,,,
2024-10-21 12:14:55,0.0,,,,,,,,,,,
2024-10-21 12:14:56,0.0,,,,,,,,,,,
2024-10-21 12:14:57,0.0,,,,,,,,,,,
2024-10-21 12:14:58,0.0,,,,,,,,,,,
2024-10-21 12:14:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:00,0.0,,,,,,,,,,,
2024-10-21 12:15:01,0.0,,,,,,,,,,,
2024-10-21 12:15:02,0.0,,,,,,,,,,,
2024-10-21 12:15:03,0.0,,,,,,,,,,,
2024-10-21 12:15:04,0.0,,,,,,,,,,,
2024-10-21 12:15:05,600.0,186.14439079970592,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:06,0.0,,,,,,,,,,,
2024-10-21 12:15:07,0.0,,,,,,,,,,,
2024-10-21 12:15:08,200.0,62.048130266568634,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:09,0.0,,,,,,,,,,,
2024-10-21 12:15:10,0.0,,,,,,,,,,,
2024-10-21 12:15:11,0.0,,,,,,,,,,,
2024-10-21 12:15:12,253.0,1034.0735153253524,1723.0,253.0,626.0,300.0,174.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:13,200.0,52.262332745640734,0.0,200.0,-146.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:14,500.0,566.9897109751728,800.0,500.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:15,600.0,186.14439079970592,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:16,0.0,,,,,,,,,,,
2024-10-21 12:15:17,0.0,1.2050580808276283,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:18,0.0,,,,,,,,,,,
2024-10-21 12:15:19,0.0,,,,,,,,,,,
2024-10-21 12:15:20,0.0,,,,,,,,,,,
2024-10-21 12:15:21,0.0,,,,,,,,,,,
2024-10-21 12:15:22,0.0,,,,,,,,,,,
2024-10-21 12:15:23,0.0,,,,,,,,,,,
2024-10-21 12:15:24,300.0,199.40013772069096,200.0,300.0,32.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:25,0.0,,,,,,,,,,,
2024-10-21 12:15:26,0.0,,,,,,,,,,,
2024-10-21 12:15:27,-200.0,-62.048130266568634,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:28,0.0,,,,,,,,,,,
2024-10-21 12:15:29,690.0,675.3532556741902,866.0,690.0,300.0,-172.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:30,0.0,,,,,,,,,,,
2024-10-21 12:15:31,0.0,,,,,,,,,,,
2024-10-21 12:15:32,0.0,,,,,,,,,,,
2024-10-21 12:15:33,0.0,,,,,,,,,,,
2024-10-21 12:15:34,0.0,,,,,,,,,,,
2024-10-21 12:15:35,0.0,,,,,,,,,,,
2024-10-21 12:15:36,0.0,,,,,,,,,,,
2024-10-21 12:15:37,0.0,,,,,,,,,,,
2024-10-21 12:15:38,0.0,204.78222683959922,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:39,390.0,348.302125811764,444.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:40,400.0,332.64458059751166,400.0,400.0,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:41,0.0,,,,,,,,,,,
2024-10-21 12:15:42,0.0,,,,,,,,,,,
2024-10-21 12:15:43,400.0,435.8828551012132,600.0,400.0,-1.0,83.0,26.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:44,0.0,,,,,,,,,,,
2024-10-21 12:15:45,0.0,,,,,,,,,,,
2024-10-21 12:15:46,0.0,104.80072690440007,200.0,0.0,0.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:47,0.0,,,,,,,,,,,
2024-10-21 12:15:48,0.0,,,,,,,,,,,
2024-10-21 12:15:49,0.0,,,,,,,,,,,
2024-10-21 12:15:50,0.0,102.39111341979961,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:51,0.0,,,,,,,,,,,
2024-10-21 12:15:52,0.0,,,,,,,,,,,
2024-10-21 12:15:53,0.0,,,,,,,,,,,
2024-10-21 12:15:54,0.0,,,,,,,,,,,
2024-10-21 12:15:55,1.0,0.4809763275960147,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:56,0.0,,,,,,,,,,,
2024-10-21 12:15:57,0.0,,,,,,,,,,,
2024-10-21 12:15:58,0.0,,,,,,,,,,,
2024-10-21 12:15:59,0.0,,,,,,,,,,,
2024-10-21 12:16:00,0.0,102.39111341979961,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:16:01,0.0,,,,,,,,,,,
2024-10-21 12:16:02,0.0,3.643885052694625,0.0,0.0,27.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:16:03,0.0,,,,,,,,,,,
2024-10-21 12:16:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:16:05,0.0,,,,,,,,,,,
2024-10-21 12:16:06,0.0,,,,,,,,,,,
2024-10-21 12:16:07,0.0,,,,,,,,,,,
2024-10-21 12:16:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
